# Observation date	Start [Å]	End [Å]	Center [Å]	Width	Amplitude	Skew	RMSE	R2	FWHM [Å]	EW [Å]
2015-09-20T01:47:39.845000	6161.957354786922	6163.117282774185	[6162.51731878,6162.29733244]	[0.38813576,0.50543266]	[0.08776304,0.0647361 ]	[-0.54926023,-0.25090055]	0.13995228150682829	0.6455703272446751	0.20666615712850545	0.3686438498575808
2015-09-20T01:47:39.845000	6162.6973088477625	6163.77724180142	[6163.25727532,6163.41726539]	[0.47284224,0.40058906]	[0.05380385,0.08538757]	[0.53477304,0.08759091]	0.11288353401910799	0.8625173110856271	0.20107236902792294	0.28988479371112785
2015-09-20T01:47:39.845000	6165.137157372693	6166.457075427164	[6165.81711632,6165.27715186,6166.05212207]	[0.52929353,0.02796147,0.22383905]	[0.07276083,0.04117386,0.08696435]	[ 0.69482227, 1.99996979,-0.50773899]	0.11132108933901091	0.7869313631175348	0.20478540349103763	0.318690456389111
2015-09-20T01:47:39.845000	6166.5970667359725	6169.276900361716	[6168.5169463 ,6167.55700838]	[0.10586215,0.46373755]	[0.37925805,0.194227  ]	[1.99999062,0.12539422]	0.08397329211523369	0.9023645934038947	0.8930844623546854	0.8754550359989696
2015-09-20T01:47:39.845000	6169.116910294507	6171.59675633624	[6171.19148672,6170.37598059]	[0.08106453,0.55989514]	[6.00467678e-06,2.77289588e-01]	[0.68188445,0.35663132]	0.12335488880049784	0.784332355586752	0.6529670806077602	0.7572969856352325
2015-09-20T01:47:39.845000	6173.896613552363	6175.096539056428	[6174.04556284,6174.5165763 ]	[0.82467262,0.71322989]	[0.00394187,0.12911499]	[-0.48256693, 0.16394507]	0.10419490407112836	0.8671869176493749	0.3040425686112679	0.4315776994186674
2015-09-20T01:47:39.845000	6176.736437245316	6177.656380131765	[6176.8764298]	[0.07231933]	[0.13516428]	[-1.9999501]	0.28433372099041165	0.1537743031696941	0.31828756378351186	0.12493848944408335
2015-09-20T01:47:39.845000	6181.816121879188	6182.936052349649	[6182.8560645 ,6182.35608711]	[2.02793910e-15,4.74635699e-01]	[0.67579617,0.14215293]	[ 1.2177542 ,-0.48185332]	0.1528763305650536	0.6232424967853152	1.591378371976844	0.33020827101448824
2015-09-20T01:47:39.845000	6185.135915773767	6186.0958561770185	[6185.63588598,6185.52345045]	[0.75862091,0.36571346]	[0.08962382,0.05978726]	[-0.01802848, 0.59655308]	0.03835843284152855	0.9876930164749156	0.21104796765179812	0.3472833953913282
2015-09-20T01:47:39.845000	6186.975801546665	6187.81574939951	[6187.37577547,6187.23578665]	[0.37216793,0.41903687]	[0.02877885,0.0304765 ]	[-0.76208255, 0.24814117]	0.14897008489707358	0.5577595650743392	0.07176667329309577	0.12091451847384471
2015-09-20T01:47:39.845000	6188.73569228596	6189.455647588398	[6188.85953252,6189.29565628,6189.19566249]	[0.2036363 ,0.02700277,0.15073468]	[0.01555594,0.05652526,0.0652428 ]	[-0.28286483, 1.9892526 , 1.99999674]	0.1730218293217292	0.626180159075796	0.15363504540290915	0.1526611032964236
2015-09-20T01:47:39.845000	6194.155355812651	6194.915308631891	[6194.55533222,6194.63533222,6194.63533222]	[0.2612529 ,0.13761802,0.27376464]	[0.0754094 ,0.02478196,0.05044782]	[ 1.46711635,-1.37652617, 1.51687325]	0.035461457797764745	0.9894475979786689	0.1775755711215025	0.2531043959770872
2015-09-20T01:47:39.845000	6195.315283799912	6196.195229169561	[6195.75129684]	[0.96133002]	[0.09224837]	[-0.12401929]	0.025653920267107923	0.9947359983908134	0.21722832074844026	0.32836564634178056
2015-09-20T01:47:39.845000	6198.095111217662	6199.215041688122	[6198.17510501,6198.67507645]	[2.49197066e-17,6.07825382e-01]	[3.3460423 ,0.13227509]	[-1.2316465 ,-0.58194651]	0.13195134212173829	0.8144011681834283	7.879327477146857	0.3905425796889145
2015-09-20T01:47:39.845000	6201.194918769828	6204.474715147605	[6202.85481696,6202.93481696]	[0.61183981,0.17652567]	[0.23224649,0.32974107]	[-0.62417997, 1.63629116]	0.04120962801125935	0.9857025986965804	0.7764808696492835	1.0933988699316486
2015-09-20T01:47:39.845000	6209.734388607087	6213.2941676024775	[6212.89419119]	[0.17033241]	[0.09300112]	[0.73124611]	0.23400663702894728	0.026141846259725043	0.21900089797441624	0.10553490875073601
2015-09-20T01:47:39.845000	6213.3741626360825	6214.334103039333	[6213.87413233,6214.1941246 ,6213.75413294]	[0.55265656,0.28426451,0.3514075 ]	[0.04598005,0.01444253,0.08031982]	[-0.08674304,-0.61970086, 0.58552474]	0.12976674557007192	0.7467909810652967	0.18913872547543445	0.2983878628362734
2015-09-20T01:47:39.845000	6215.114054616975	6216.273982604238	[6215.67401861,6215.5740273 ,6216.02048612]	[0.1567781 ,0.19674619,0.36948591]	[0.09597296,0.10422864,0.0232393 ]	[ 1.99999998,-2.        ,-0.385227  ]	0.07987210333092452	0.9460865070450898	0.24543968727540483	0.4126842572737845
2015-09-20T01:47:39.845000	6219.813762841227	6221.653648614127	[6220.71370573]	[0.54753209]	[0.1264337]	[-0.24482499]	0.1669013583283931	0.6031048766351365	0.29772862023289615	0.31346529036508275
2015-09-20T01:47:39.845000	6222.9135703933935	6223.833513279843	[6223.38675159]	[0.81359341]	[0.09156917]	[0.04259823]	0.06054623242606199	0.9608072675117022	0.21562891438626075	0.2842527508042647
2015-09-20T01:47:39.845000	6225.553406502336	6226.39335435518	[6225.95338043,6226.07338043]	[0.88697326,0.0671602 ]	[0.06927653,0.07254366]	[-0.03542444,-2.        ]	0.06546977831185233	0.9581788343414617	0.17082726507105755	0.30158154279673666
2015-09-20T01:47:39.845000	6233.292926003551	6234.572846541219	[6233.95288627,6233.8328863 ]	[0.70755614,0.39410526]	[0.06889672,0.10489916]	[0.16767859,1.09293262]	0.04876270237988173	0.9824237572045003	0.24701865333357256	0.44204207513662896
2015-09-20T01:47:39.845000	6234.532849024418	6235.33279936046	[6234.95282419]	[0.1412567]	[0.05683235]	[1.21669341]	0.32245300300110535	0.12020847260130363	0.13382995495639471	0.07169096763806189
2015-09-20T01:47:39.845000	6235.972759629294	6237.092690099755	[6236.73271369,6236.55272486]	[0.37822683,0.64293107]	[0.0670857 ,0.06781092]	[-0.19816829, 0.56877957]	0.08109371187811876	0.9208903212086239	0.1596825045097858	0.29849202463597413
2015-09-20T01:47:39.845000	6244.012260506526	6244.732215808965	[6244.39223816,6244.32579957]	[0.63569566,0.38390699]	[0.04626541,0.0231874 ]	[-0.00647581, 0.67113716]	0.09611852316874012	0.8977285148688499	0.10894671583176742	0.1569100155416001
2015-09-20T01:47:39.845000	6244.652220775361	6245.332178560998	[6244.97219989,6245.19527252,6245.08632376]	[0.63826015,0.33358793,0.47781734]	[0.03906389,0.01110512,0.0343717 ]	[-0.0171689 ,-0.22494363,-0.09955622]	0.10670269230032862	0.8533332485955936	0.09198843700956968	0.2029982554581497
2015-09-20T01:47:39.845000	6249.951891751645	6251.711782490939	[6251.43180111,6250.63185078,6250.43186319]	[0.01538417,0.49883629,0.38070405]	[0.17383586,0.17585964,0.09087371]	[-1.99619032,-0.78491437,-0.30606226]	0.0826617894267972	0.9266879382066383	0.414117816694724	0.6226707197376062
2015-09-20T01:47:39.845000	6251.831775041346	6252.751717927796	[6251.97176312,6252.30766242]	[4.2326753e-13,5.6501553e-01]	[4.51170837,0.08502974]	[-1.86766351, 0.19240863]	0.1445531988001493	0.6962914616392817	10.62426131662427	0.23410051608274385
2015-09-20T01:47:39.845000	6258.491361588904	6260.1312597777915	[6258.78976665,6259.33131068,6259.51129951]	[0.52811433,0.6088638 ,0.15045113]	[0.00414703,0.08736985,0.13371496]	[ 1.99998882,-0.23966986,-1.72210935]	0.14275188626697438	0.7333826176241651	0.3148746596081359	0.47886885217714714
2015-09-20T01:47:39.845000	6268.290753205429	6270.890591797568	[6269.57067251,6269.44597922]	[0.23507794,0.76447105]	[0.26902519,0.17627487]	[-1.1717588 , 0.08411865]	0.03717514743834954	0.9876472085218125	0.6335059066521743	0.8968739251453836
2015-09-20T01:47:39.845000	6274.970338511387	6275.7302913306285	[6275.37031492]	[0.77038873]	[0.08297571]	[0.02439546]	0.1101374254071761	0.8817625404593059	0.19539286178180243	0.27417877694157233
2015-09-20T01:47:39.845000	6324.247279211632	6325.32721216529	[6324.76724569]	[0.72490643]	[0.13305952]	[0.14278481]	0.09652830858470794	0.8935028631894463	0.31333122892325704	0.4144262001371357
2015-09-20T01:47:39.845000	6329.066979986291	6330.226907973552	[6329.63173637,6329.80693429,6329.24056215]	[0.59727487,0.59872848,0.58138894]	[0.04917469,0.07166455,0.01325455]	[ 0.06433085,-0.3535581 , 0.13545902]	0.17362624428876858	0.7436938824247636	0.16875712335729437	0.4194636832193076
2015-09-20T01:47:39.845000	6337.526454789944	6338.2864076091855	[6337.90721191]	[0.81167003]	[0.10147626]	[0.37186742]	0.14852526304543076	0.8126979568557398	0.23895832895345906	0.33899161241131637
2015-09-20T01:47:39.845000	6351.505586912294	6352.065552147525	[6351.7960412 ,6351.59628297,6351.88556953]	[0.7106652 ,0.69532873,0.06460268]	[0.04236596,0.00453746,0.03600089]	[ 0.05629184, 0.38714474,-2.        ]	0.16868428326599244	0.7022240870383982	0.09976421129185205	0.1767362194441651
2015-09-20T01:47:39.845000	6351.8055682883105	6353.165483859584	[6352.36553477]	[0.34102168]	[0.16223555]	[-1.13925639]	0.14148015474975156	0.70751560806619	0.3820355151131766	0.365360005930334
2015-09-20T01:47:39.845000	6356.745261613376	6357.345224365408	[6357.02736641,6357.14527216,6356.95865648]	[0.40419502,0.64325859,0.43933757]	[0.02084163,0.04554166,0.01581781]	[-0.71350408,-0.0489818 , 0.37889812]	0.13387144880703977	0.7954858095300743	0.10724242003371359	0.22064303393353107
2015-09-20T01:47:39.845000	6357.205233056601	6358.845131245489	[6358.22516957]	[0.2691299]	[0.11662372]	[0.43701897]	0.29522782927002594	0.07405044345657963	0.2746278759445486	0.2162272502984846
2015-09-20T01:47:39.845000	6361.6049599048365	6363.044870509714	[6362.30491521,6362.12492886,6362.72488913]	[0.52115354,0.49148694,0.30729845]	[0.09714919,0.0998159 ,0.08502873]	[-0.39287595, 0.39948375,-0.04695956]	0.08847497271325548	0.8754490550738065	0.2350484932008317	0.5640341422656907
2015-09-20T01:47:39.845000	6364.064807188169	6364.744764973805	[6364.38517117,6364.50965515]	[0.68868127,0.55845996]	[0.02672025,0.01460624]	[-0.16939979, 0.24397066]	0.1731712518818699	0.6091491846135306	0.06292137762071089	0.12247730202288362
2015-09-20T01:47:39.845000	6365.164738900228	6365.724704135458	[6365.43210742,6365.50471655]	[0.31407392,0.49502066]	[0.01552678,0.04873362]	[-0.99954894,-0.5742027 ]	0.21179666149089768	0.5618035319330386	0.11475890880568763	0.1548644897622259
2015-09-20T01:47:39.845000	6366.564651988303	6367.6445849419615	[6367.10391022]	[0.95861544]	[0.11405967]	[0.02807638]	0.02954165432025095	0.9927338338738136	0.2685900078874329	0.40715124872537045
2015-09-20T01:47:39.845000	6368.844510446025	6369.5644657484645	[6369.1844881]	[0.33594383]	[0.02587071]	[-0.24778554]	0.35163310893117206	0.044285271697439565	0.060920865530562765	0.047426033770273254
2015-09-20T01:47:39.845000	6375.084123067159	6376.324046088027	[6375.68408458,6375.7648794 ]	[0.86520122,0.09540181]	[0.07835368,0.10781768]	[-0.15563006,-2.        ]	0.03567627306637425	0.988258185949105	0.25389124025196635	0.37082605877520525
2015-09-20T01:47:39.845000	6376.364043604829	6376.924008840059	[6376.65679474]	[0.79737729]	[0.04160455]	[-0.04876217]	0.15324529118396585	0.7940579786029055	0.09797123398893585	0.157337089247247
2015-09-20T01:47:39.845000	6378.503910753744	6379.863826325016	[6379.16386854,6378.98387971]	[0.65685269,0.73787528]	[0.08028184,0.08995234]	[-0.43390042, 0.12874838]	0.038157849549554215	0.9901488938233478	0.21182157809248678	0.4783748331964067
2015-09-20T01:47:39.845000	6384.223555656451	6385.303488610109	[6384.74352213,6384.36354821]	[0.61753747,0.08399921]	[0.08588364,0.13570787]	[-0.33011982,-2.        ]	0.06515373902537691	0.949590888815108	0.31956762305476105	0.34624164900256893
2015-09-20T01:47:39.845000	6395.422860361052	6397.302743650753	[6396.36736426,6397.14149615,6396.43600295]	[0.84856521,0.13380818,0.12417648]	[0.06789605,0.02891735,0.15396302]	[ 0.07560635, 0.40779284,-1.99996447]	0.07212640631188437	0.9477337686550369	0.3625552081775681	0.46328110048953713
2015-09-20T01:47:39.845000	6399.822587209288	6400.862522646144	[6400.36255493]	[0.548364]	[0.08614866]	[-0.57379652]	0.1650665604941122	0.6537510063393079	0.20286458969614513	0.2332563982939829
2015-09-20T01:47:39.845000	6409.381993725001	6410.7019117794725	[6410.06195275,6409.94195275]	[0.83137155,0.08353953]	[0.09464316,0.10772959]	[0.13238593,1.99999987]	0.06486580390690158	0.9586635110164607	0.2536837921446952	0.4112358539745755
2015-09-20T01:47:39.845000	6411.561858390718	6412.241816176354	[6411.91276129,6411.9618348 ,6411.7439283 ]	[0.66311044,0.01009179,0.46272993]	[0.04748427,0.12297886,0.01564236]	[-0.11934147,-1.99292366,-0.53624098]	0.16630840754280984	0.6673188176947324	0.2895930932271819	0.1889653293402594
2015-09-20T01:47:39.845000	6413.061765270799	6414.861653526895	[6413.9417094 ,6414.16700009,6413.70172678]	[0.63200028,0.39607138,0.36116333]	[0.0464185 ,0.05556984,0.0935936 ]	[-0.36514822,-0.08731331,-0.4767583 ]	0.05217548779818245	0.9513769030480974	0.22039609592309228	0.35328139454605423
2015-09-20T01:47:39.845000	6414.641667184483	6415.201632419713	[6414.9016498 ,6414.98336251,6414.9205517 ]	[0.10594572,0.13377522,0.818969  ]	[0.05140475,0.02545174,0.02488858]	[ 1.99999901e+00,-1.99889165e+00, 1.67429123e-03]	0.10301857945531898	0.8887077167389543	0.12104893710606882	0.19126415368116712
2015-09-20T01:47:39.845000	6417.921463562259	6418.801408931906	[6418.46143128,6418.36389646,6418.2214437 ]	[0.08243395,0.45979787,0.45135495]	[0.08049509,0.05108632,0.07432462]	[-1.99999997,-0.61658853, 0.43908623]	0.14333074018214256	0.7058633681694169	0.1895514450339227	0.3825279634348221
2015-09-20T01:47:39.845000	6419.001396515917	6419.521364234345	[6419.25074549]	[0.00060332]	[0.00019822]	[-0.96596415]	0.5051277543000202	-1.7392074564418913	0.000466764199123855	0.0
2015-09-20T01:47:39.845000	6418.721413898303	6419.401371683939	[6419.0413928 ,6418.96139279]	[0.62730921,0.22305751]	[0.02486621,0.03426156]	[-0.49735684, 0.77805435]	0.09502247560779788	0.8514422667268168	0.08067979960017203	0.10537519993727291
2015-09-20T01:47:39.845000	6424.801036452228	6426.0409594730945	[6425.40099796,6425.12860793,6425.51101657]	[0.82016982,0.18678714,0.1166546 ]	[0.10054945,0.02174315,0.09110397]	[-0.17548003,-0.48153508,-2.        ]	0.034975571731794865	0.9888716302164189	0.2367758626858319	0.46046969518823877
2015-09-20T01:47:39.845000	6426.32094209071	6427.440872561169	[6426.86090733,6427.04089844,6426.68092098]	[0.48964173,0.19944707,0.19870991]	[0.04695502,0.05457767,0.02864365]	[-0.69474532,-0.53612123, 1.76630321]	0.15155464669474322	0.6714781299357666	0.12852059320309975	0.241664266966074
2015-09-20T01:47:39.845000	6427.040897393149	6427.720855178784	[6427.40516327,6427.51728642,6427.14065909]	[0.23425113,0.08167107,0.50319607]	[0.03380816,0.02232297,0.0066595 ]	[0.379394  ,1.98734133,0.16001982]	0.2134532517880298	0.30451101589256313	0.07961212288708193	0.09527916070331954
2015-09-20T01:47:39.845000	6438.560182232166	6440.240077937858	[6439.42013009,6439.04015119,6439.78010774]	[0.83193215,0.61026678,0.14654673]	[0.09486471,0.07527868,0.02283769]	[ 0.12647552,-0.22417665, 0.68549519]	0.04412584695691745	0.9798411615678795	0.22338932302694445	0.5221425818252148
2015-09-20T01:47:39.845000	6444.57980851089	6445.4997513973385	[6445.05977995,6444.93977995]	[0.58418079,0.54082145]	[0.0611601 ,0.07469573]	[-0.3329989 ,-0.14684767]	0.03655533805586945	0.9884145937317225	0.17589499557684923	0.2929763271489511
2015-09-20T01:47:39.845000	6448.439568882297	6449.919477003977	[6449.19952294,6448.84800451]	[0.71519111,0.42918546]	[0.07971801,0.07326151]	[0.245115  ,0.00799897]	0.07139301494736122	0.9363943554644022	0.1877215571511544	0.38696768904635553
2015-09-20T01:47:39.845000	6451.5593751928645	6452.319328012105	[6451.9193516 ,6451.66680662]	[0.39490282,0.29866211]	[0.05643211,0.01165018]	[-0.76116985,-0.51494116]	0.21724066712293866	0.49544213762564016	0.13288745313132105	0.18031656497734655
2015-09-20T01:47:39.845000	6455.2591454970625	6455.819110732294	[6455.52287185]	[0.62701368]	[0.07959506]	[-0.30430776]	0.13983384060044102	0.7452937228607976	0.1874320410679845	0.24663913185714226
2015-09-20T01:47:39.845000	6454.159213785004	6458.038972914812	[6457.37901511,6456.08376209]	[0.04481322,0.55499388]	[0.03335597,0.4625787 ]	[-1.04918509, 0.13109242]	0.1336404794984962	0.74130804491751	1.0892895948804528	1.2692269448583875
2015-09-20T01:47:39.845000	6459.918856204513	6460.638811506951	[6460.29711243,6460.53881883,6460.17884045]	[0.54760096,0.39361178,0.44369263]	[0.03315198,0.01713409,0.060311  ]	[-2.58599907e-01, 2.96514814e-05, 1.61406178e-01]	0.1150188592686768	0.8110513658113475	0.1420215630570539	0.25355090622812515
2015-09-20T01:47:39.845000	6464.658561945567	6465.2185271807975	[6464.9494916 ,6465.03854433]	[0.73379461,0.51130227]	[0.02795276,0.0225862 ]	[ 0.59369179,-0.44346585]	0.10076229574058528	0.895927985251213	0.06582371468968572	0.13843820120657307
2015-09-20T01:47:39.845000	6488.997050919673	6489.717006222112	[6489.36258767]	[0.63149292]	[0.0596423]	[0.35992096]	0.17801521334719297	0.6585824818031992	0.14044687579536963	0.18676181547537776
2015-09-20T01:47:39.845000	6492.956805083086	6493.636762868723	[6493.30855731,6493.51835731,6493.33678025]	[0.09239052,0.09840341,0.14809118]	[0.04777634,0.00093106,0.04201223]	[-1.99999988, 1.50250735, 2.        ]	0.15358460337438795	0.6672661180689122	0.11250467796548841	0.15593742351035786
2015-09-20T01:47:39.845000	6497.416528206525	6498.2564760593705	[6497.81650213,6497.48002042,6497.92686192]	[0.72184759,0.03100541,0.10147776]	[0.07078499,0.04619153,0.04841458]	[-0.45163312,-2.        ,-1.99993887]	0.09651936024874916	0.9052063649567842	0.16668590277392503	0.28521575196948257
2015-09-20T01:47:39.845000	6519.455159964507	6521.375040771011	[6520.39510037,6520.13562027,6520.9550656 ]	[0.68401252,0.7732867 ,0.09589514]	[0.07712082,0.07891896,0.18066355]	[-0.09984079, 0.09626133, 2.        ]	0.051623605174280586	0.9736137467476579	0.4254301461114988	0.6451092246245685
2015-09-20T01:47:39.845000	6542.613722192951	6543.293679978587	[6542.93817129,6542.85370109]	[0.37467562,0.73781985]	[0.02114272,0.05297892]	[-0.73554252, 0.16965631]	0.1156356876935573	0.8890472463423122	0.12475581506164962	0.2045554799332277
2015-09-20T01:47:39.845000	6548.313368337257	6549.0333236396955	[6548.6562543 ,6548.77334599]	[0.55341864,0.57935272]	[0.02924958,0.05191282]	[-0.06271703, 0.11218656]	0.14094686892621908	0.8148691522267784	0.12224535483641873	0.2009168138889669
2015-09-20T01:47:39.845000	6553.433050487932	6554.073010756766	[6553.73303062,6553.78542302]	[0.18586587,0.87432998]	[0.05943201,0.04967173]	[1.8334833 ,0.01467773]	0.04036516331579692	0.9882995195231877	0.13995169956066983	0.2713422235658316
2015-09-20T01:47:39.845000	6590.970720006746	6591.9706579268	[6591.87066538,6591.4592012 ,6591.62191387]	[0.04287672,0.47010704,0.37892787]	[0.08146997,0.01864238,0.01580809]	[-1.935412  ,-0.0081224 , 0.05695807]	0.2841129720737403	0.12900799306525956	0.191847121011519	0.10232421129281533
2015-09-20T01:47:39.845000	6596.390383533437	6597.710301587907	[6597.07034256]	[0.80099078]	[0.13453633]	[-0.12257082]	0.07191460227664406	0.9425559175725153	0.3168088522137048	0.4338203581866012
2015-09-20T01:47:39.845000	6599.390197293598	6600.070155079234	[6599.74321283,6599.5739683 ,6599.82514241]	[0.73996113,0.14455553,0.08604369]	[0.03805768,0.01231305,0.04233594]	[-0.19808427,-0.46282072,-1.99999775]	0.10856278021060357	0.8569667413772144	0.0996935130591758	0.17637335140033686
2015-09-20T01:47:39.845000	6610.549504481396	6611.349454817439	[6610.96692053,6610.79425975,6610.65429236]	[0.51239423,0.55522214,0.11381076]	[0.04115967,0.01233828,0.02256195]	[ 0.5346193 ,-0.29823315,-1.99993668]	0.1619374897917329	0.6877754680720731	0.09692361792938806	0.20228761739502701
2015-09-20T01:47:39.845000	6612.189402670285	6614.549256161611	[6613.34932942,6613.08934804,6613.26932942]	[0.15096041,0.08971862,0.28229729]	[0.17707848,0.29946064,0.21186801]	[ 2.       ,-1.9999999,-1.054337 ]	0.05373539478604394	0.9783619742227129	0.7051759205919689	0.8541304856627964
2015-09-20T01:47:39.845000	6615.909171732884	6616.94910716974	[6616.44913945,6616.2891469 ,6616.86911089]	[0.37284264,0.59923062,0.17670652]	[0.01429679,0.09635522,0.01950948]	[ 0.75267165, 0.25586146,-1.28855602]	0.16206742012855793	0.7124042491795894	0.22689920098362806	0.33300937766600436
2015-09-20T01:47:39.845000	6621.2088427091685	6621.848802978003	[6621.50882284,6621.74841683,6621.54915684]	[0.19098037,0.19362324,0.65168911]	[0.04925921,0.01267143,0.03767617]	[1.99962376,0.32158793,0.41180962]	0.08023726869844405	0.9498215380682837	0.11599657427266628	0.20777041108879343
2015-09-20T01:47:39.845000	6621.98879428681	6623.2287173076775	[6622.62582663,6622.53203579]	[0.85402689,0.10069481]	[0.08984937,0.09127791]	[0.12556114,1.999987  ]	0.05346820047152173	0.9746171983518255	0.21494305328535138	0.38792151107244244
2015-09-20T01:47:39.845000	6624.088663918924	6625.3285869397905	[6624.72330954,6624.5486366 ]	[0.57725114,0.27270772]	[0.06101409,0.0373399 ]	[0.39994872,1.03055307]	0.19223071832855754	0.5781173916582383	0.1436771962734546	0.25573794834689045
2015-09-20T01:47:39.845000	6626.468516168651	6628.788372143175	[6628.57249742,6627.64844416,6627.88842684]	[0.12973663,0.70575734,0.24070259]	[0.01452257,0.07929344,0.17960858]	[-0.84460412, 0.07489509,-0.3986187 ]	0.10675880253903726	0.8402126242765283	0.42294587553070423	0.45432521527552006
2015-09-20T01:47:39.845000	6628.86836717678	6629.668317512822	[6629.24834234,6628.93857305,6629.38833365]	[0.54218126,0.31461562,0.29899264]	[0.05046215,0.00404254,0.06155483]	[-0.14015314, 0.69478234,-0.48443888]	0.11698018017101797	0.8157624994729398	0.14495055802289114	0.22539403744171368
2015-09-20T01:47:39.845000	6629.888303855235	6631.088229359299	[6630.50826661,6630.13912022,6630.44187632]	[0.14243015,0.09923065,0.69121418]	[0.13299003,0.0184266 ,0.07361075]	[-1.99999409, 0.4762471 ,-0.31389563]	0.050638217779363476	0.9745892579807931	0.31316758310686343	0.4256526374472771
2015-09-20T01:47:39.845000	6631.1082281177	6631.828183420139	[6631.46269502]	[0.89177316]	[0.07438618]	[0.08150872]	0.0690646717587202	0.9571295440677872	0.17516607753661564	0.2607079923827205
2015-09-20T01:47:39.845000	6632.128164796154	6633.168100233011	[6632.66813251,6632.50814245]	[0.81055374,0.43435879]	[0.0402338 ,0.04655744]	[-0.01530421, 0.37548015]	0.07730304037260327	0.9185793057696121	0.1096344040237494	0.23035348358481245
2015-09-20T01:47:39.845000	6634.8679946971015	6635.427959932332	[6635.13491235,6635.2171808 ,6635.06395856]	[0.22857145,0.13742815,0.66319708]	[0.01729578,0.01473312,0.02847523]	[-1.99997312,-1.9954397 , 0.06614876]	0.126705548895407	0.8025467849482403	0.06705403435116582	0.1480254682127103
2015-09-20T01:47:39.845000	6636.987863087616	6637.947803490867	[6637.45306349,6637.85263165,6637.56937089]	[0.62846247,0.6488571 ,0.45073367]	[0.04362796,0.00533503,0.02662397]	[-0.03635943,-0.29894637,-0.51840125]	0.30411137536988914	0.43705848062016583	0.10273599759563622	0.23623797499600455
2015-09-20T01:47:39.845000	6638.947741410921	6639.66769671336	[6639.28771906,6639.11042104,6639.257709  ]	[0.54278928,0.22622465,0.08064638]	[0.02953075,0.01993815,0.03132763]	[-0.74481395,-2.        , 1.99999863]	0.16111807684047663	0.7811478585187631	0.073770928088743	0.16136607283715634
2015-09-20T01:47:39.845000	6644.447399971216	6646.807253462543	[6645.46733541]	[0.09430925]	[0.26607996]	[-1.6203588]	0.16403836533733956	0.24321923926930378	0.6265704212498214	0.2457173932168728
2015-09-20T01:47:39.845000	6648.98711812826	6649.54708336349	[6649.24710075]	[0.39942991]	[0.04339668]	[0.10384227]	0.2354879514347533	0.3659763060386534	0.10219136934076148	0.0854232412047662
2015-09-20T01:47:39.845000	6649.467088329885	6650.747008867554	[6650.56812312,6650.11243167]	[0.16305794,0.43550018]	[0.00922069,0.15750489]	[-0.33626695, 0.41727388]	0.19628421519766975	0.5584405867246574	0.3708956756175026	0.39161353771124113
2016-08-14T01:36:06.410000	4658.581824283587	4659.741794476873	[4658.7703656]	[0.45793051]	[0.0123271]	[0.37876588]	0.2423381821396575	0.13504633506120844	0.029028102686249942	0.040444466084088956
2016-08-14T01:36:06.410000	4668.181577607334	4668.741563217885	[4668.46282087,4668.38157195]	[0.48232828,0.39543595]	[0.00950242,0.04393   ]	[0.46896804,0.06269361]	0.20104762722031222	0.51569888101205	0.10344723846667879	0.11860904584179152
2016-08-14T01:36:06.410000	4679.721281081919	4680.601258469928	[4680.16180978,4680.05584437,4679.88127646]	[0.7466453 ,0.46653113,0.16249468]	[0.00960598,0.02482478,0.03362835]	[-0.24203306, 0.00484504, 0.73488157]	0.17984386614032666	0.44408860495805946	0.07918872192791965	0.12267580447324611
2016-08-14T01:36:06.410000	4682.481210162497	4683.44118549487	[4682.95994074,4682.80120143,4682.88975056]	[0.19701278,0.35020555,0.52751031]	[0.07791206,0.04848768,0.06049646]	[-1.0725887 , 0.69758499,-0.56238761]	0.08243312392754598	0.9313300450330346	0.18346888325959954	0.30972055907061075
2016-08-14T01:36:06.410000	4688.121065240197	4689.121039544753	[4688.64105239]	[0.47290838]	[0.08436073]	[-0.76069255]	0.31703038808652223	0.33042345690625596	0.19865434564178153	0.23837877257754642
2016-08-14T01:36:06.410000	4697.3408283282115	4700.860737880251	[4699.1207831 ,4699.19435915]	[0.07405438,0.77676722]	[0.33988404,0.33442125]	[-1.99999839, 0.33937335]	0.03341240209714198	0.990827240247261	0.800365739756015	1.2863548877939905
2016-08-14T01:36:06.410000	4733.819890958444	4735.899837511923	[4734.87986423,4735.39984985]	[0.40296275,0.46155013]	[0.14476146,0.10311604]	[0.0235594 ,0.13030012]	0.17960038632810463	0.5684344515578157	0.340887190009518	0.574231722266996
2016-08-14T01:36:06.410000	4758.6592526836375	4766.1390604817225	[4759.07924138,4759.7992239 ,4760.85919667]	[0.01059479,0.06951402,0.21935523]	[0.08392016,0.0182008 ,0.9790559 ]	[ 1.99997659,-0.01011956,-1.71864791]	0.12188466855688393	0.790964159053969	2.305500467678737	2.0772884791047717
2016-08-14T01:36:06.410000	4762.359157610497	4762.959142193232	[4762.6791499]	[0.51093659]	[0.05105883]	[-0.32150867]	0.23915674958274227	0.43190217211183835	0.1202343481245115	0.13951565942729305
2016-08-14T01:36:06.410000	4764.039114442153	4764.679097997069	[4764.34254855,4764.27878181,4764.53627031]	[4.50053753e-01,5.47869071e-16,4.80797810e-01]	[0.04575345,0.24189039,0.03275926]	[-0.17757465,-0.76286903, 0.76346243]	0.1992206012054008	0.5325413736806668	0.569608337549524	0.18346114266250002
